Student Name,HUID,Canvas ID,Submitted,Attempt,Late,Submission Date,Submission Time,Due Date,Due Time,Minutes Late,Hours Late,Days Late,Late Days Used,Submission Preview URL,Grade,Comments (sep by |),Grader Name,Grader HUID,Grader Canvas ID,Rubric Points: Style (max 40),Rubric Comments: Style,Rubric Points: Correctness (max 50),Rubric Comments: Correctness,Rubric Points: Efficiency (max 10),Rubric Comments: Efficiency
Student1 Abrams,aa032pgi,194229,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/194229?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Bertha Abrams,aa032pxz,194444,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/194444?preview=1&version=3,44,"Gabriel Abrams: Hi- Bertha!|Gabriel Abrams: Here's your second comment.|Gabriel Abrams: And a	multiline	comment",Gabriel Abrams,91265222,189836,null,null,44,Great work,null,null
Daniel Benjamin,aa0372ub,196933,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196933?preview=1&version=3,40,null,Gabriel Abrams,91265222,189836,null,null,40,Pretty good,null,null
Bert Bert,aa0372vc,196935,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196935?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Number1 Salad,aa0372wd,196936,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196936?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,Incredible!,null,null
Victoria True,aa0372xe,196937,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196937?preview=1&version=3,40,null,Gabriel Abrams,91265222,189836,null,null,40,Good work,null,null
False 12345,aa0372yf,196938,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196938?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,This is great!,null,null
Arti Bob,aa0372zg,196939,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196939?preview=1&version=3,48,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Val Iant,aa03730f,196940,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196940?preview=1&version=3,22,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Grape Riel,aa03731g,196941,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196941?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Drake Kardashian,aa03733i,196945,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196945?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Peggie Russel,aa0373l3,196946,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196946?preview=1&version=3,28,null,Gabriel Abrams,91265222,189836,null,null,28,You missed one of the questions,null,null
Eura Rochelle,aa0373m4,196947,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196947?preview=1&version=3,30,null,Gabriel Abrams,91265222,189836,null,null,30,Nice try.,null,null
Marlen Hariett,aa0373n5,196948,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196948?preview=1&version=3,30,null,Gabriel Abrams,91265222,189836,null,null,30,Try again,null,null
Traci Elwood,aa0373o6,196949,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196949?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,Incredible!,null,null
Edgar Leslee,aa0373p7,196951,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196951?preview=1&version=3,49,null,Gabriel Abrams,91265222,189836,null,null,49,This is great!,null,null
Lashawna Cleo,aa0373q8,196952,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196952?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Arnold Petra,aa0373r9,196953,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196953?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Wow!,null,null
Lani Leila,aa0373sa,196954,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196954?preview=1&version=3,33,null,Gabriel Abrams,91265222,189836,null,null,33,You missed a semicolon,null,null
Arlette Retha,aa0373tb,196955,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196955?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,Holy cow!,null,null
Noe Toney,aa0373uc,196956,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196956?preview=1&version=3,49,null,Gabriel Abrams,91265222,189836,null,null,49,Great!,null,null
Debbi Savannah,aa0373vd,196957,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196957?preview=1&version=3,44,null,Gabriel Abrams,91265222,189836,null,null,44,Great work,null,null
Albertha Tammera,aa0373we,196958,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196958?preview=1&version=3,33,null,Gabriel Abrams,91265222,189836,null,null,33,Try P1 again,null,null
Joshua Pinkie,aa0373xf,196959,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196959?preview=1&version=3,49,null,Gabriel Abrams,91265222,189836,null,null,49,Wow!,null,null
Henriette Audrey,aa0373yg,196960,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196960?preview=1&version=3,49,null,Gabriel Abrams,91265222,189836,null,null,49,Brilliant!,null,null
Fredric Meggan,aa0373zh,196961,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196961?preview=1&version=3,48,null,Gabriel Abrams,91265222,189836,null,null,48,This is great!,null,null
Santa Laree,aa03740g,196962,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196962?preview=1&version=3,46,null,Gabriel Abrams,91265222,189836,null,null,46,Great work,null,null
Kay Doris,aa03741h,196963,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196963?preview=1&version=3,49,null,Gabriel Abrams,91265222,189836,null,null,49,Great work,null,null
Reta Albertina,aa03742i,196964,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196964?preview=1&version=3,46,null,Gabriel Abrams,91265222,189836,null,null,46,Solid work,null,null
Melanie Violeta,aa03743j,196965,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196965?preview=1&version=3,48,null,Gabriel Abrams,91265222,189836,null,null,48,Stupendous,null,null
Meri Hyacinth,aa03744k,196966,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196966?preview=1&version=3,25,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Esta Tam,aa03745l,196967,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196967?preview=1&version=3,46,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Verda Edie,aa03746m,196968,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196968?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Herbert Sherron,aa03747n,196969,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196969?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Lu Jere,aa03748o,196970,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196970?preview=1&version=3,44,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Tawana Vicki,aa03749p,196971,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196971?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Janina Anthony,aa0374at,196972,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196972?preview=1&version=3,10,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Kylie Markus,aa0374bu,196973,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196973?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Jeanne Margurite,aa0374cv,196974,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196974?preview=1&version=3,40,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Student1 Abrams,aa032pgi,194229,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/194229?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Bertha Abrams,aa032pxz,194444,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/194444?preview=1&version=3,44,"Gabriel Abrams: Hi- Bertha!|Gabriel Abrams: Here's your second comment.|Gabriel Abrams: And a	multiline	comment",Gabriel Abrams,91265222,189836,null,null,44,Great work,null,null
Daniel Benjamin,aa0372ub,196933,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196933?preview=1&version=3,40,null,Gabriel Abrams,91265222,189836,null,null,40,Pretty good,null,null
Bert Bert,aa0372vc,196935,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196935?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Number1 Salad,aa0372wd,196936,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196936?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,Incredible!,null,null
Victoria True,aa0372xe,196937,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196937?preview=1&version=3,40,null,Gabriel Abrams,91265222,189836,null,null,40,Good work,null,null
False 12345,aa0372yf,196938,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196938?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,This is great!,null,null
Arti Bob,aa0372zg,196939,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196939?preview=1&version=3,48,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Val Iant,aa03730f,196940,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196940?preview=1&version=3,22,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Grape Riel,aa03731g,196941,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196941?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,null,null,null,null
Drake Kardashian,aa03733i,196945,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196945?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Peggie Russel,aa0373l3,196946,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196946?preview=1&version=3,28,null,Gabriel Abrams,91265222,189836,null,null,28,You missed one of the questions,null,null
Eura Rochelle,aa0373m4,196947,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196947?preview=1&version=3,30,null,Gabriel Abrams,91265222,189836,null,null,30,Nice try.,null,null
Marlen Hariett,aa0373n5,196948,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196948?preview=1&version=3,30,null,Gabriel Abrams,91265222,189836,null,null,30,Try again,null,null
Traci Elwood,aa0373o6,196949,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196949?preview=1&version=3,50,null,Gabriel Abrams,91265222,189836,null,null,50,Incredible!,null,null
Edgar Leslee,aa0373p7,196951,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196951?preview=1&version=3,49,null,Gabriel Abrams,91265222,189836,null,null,49,This is great!,null,null
Lashawna Cleo,aa0373q8,196952,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196952?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Great work,null,null
Arnold Petra,aa0373r9,196953,FALSE,null,FALSE,null,null,11/9/16,11:59:00 PM,0,0,0,0,https://canvas.harvard.edu/courses/19550/assignments/113299/submissions/196953?preview=1&version=3,47,null,Gabriel Abrams,91265222,189836,null,null,47,Wow!,null,null
